Country Name,Country Code,Year,Methane
Rwanda,RWA,2003,3.0141
Samoa,WSM,2003,0.1527
Sao Tome and Principe,STP,2003,0.0544
Saudi Arabia,SAU,2003,79.1274
Senegal,SEN,2003,7.2997
Seychelles,SYC,2003,0.0478
Sierra Leone,SLE,2003,2.7371
Singapore,SGP,2003,2.587
Slovak Republic,SVK,2003,5.7874
Slovenia,SVN,2003,4.0438
Small states,SST,2003,21.543
Solomon Islands,SLB,2003,0.1543
"Somalia, Fed. Rep.",SOM,2003,23.6897
Spain,ESP,2003,45.1587
Sri Lanka,LKA,2003,9.1809
St. Kitts and Nevis,KNA,2003,0.0381
St. Lucia,LCA,2003,0.0598
St. Vincent and the Grenadines,VCT,2003,0.0406
Sudan,SDN,2003,73.9545
Suriname,SUR,2003,0.8481
Sweden,SWE,2003,10.1933
Switzerland,CHE,2003,5.1381
Syrian Arab Republic,SYR,2003,22.1528
Tajikistan,TJK,2003,4.1226
Tanzania,TZA,2003,28.0383
Thailand,THA,2003,76.8637
Timor-Leste,TLS,2003,0.6586
Togo,TGO,2003,3.0243
Tonga,TON,2003,0.0883
Tunisia,TUN,2003,8.2097
Turkiye,TUR,2003,48.5466
Turkmenistan,TKM,2003,25.4566
Turks and Caicos Islands,TCA,2003,0.0042
Tuvalu,TUV,2003,0.0024
Uganda,UGA,2003,15.1811
Ukraine,UKR,2003,81.0748
United Arab Emirates,ARE,2003,23.9093
United Kingdom,GBR,2003,110.2423
United States,USA,2003,822.1458
Uruguay,URY,2003,24.9619
Uzbekistan,UZB,2003,39.2684
Vanuatu,VUT,2003,0.3413
"Venezuela, RB",VEN,2003,69.4469
Viet Nam,VNM,2003,94.6699
Virgin Islands (U.S.),VIR,2003,0.019
"Yemen, Rep.",YEM,2003,14.9531
Zambia,ZMB,2003,7.3601
Zimbabwe,ZWE,2003,10.639
Afghanistan,AFG,2004,12.1906
Albania,ALB,2004,2.8877
Algeria,DZA,2004,52.2446
Angola,AGO,2004,47.537
Antigua and Barbuda,ATG,2004,0.0761
Argentina,ARG,2004,137.2207
Armenia,ARM,2004,2.2072
Aruba,ABW,2004,0.0851
Australia,AUS,2004,140.5923
Austria,AUT,2004,10.7438
Azerbaijan,AZE,2004,9.9761
"Bahamas, The",BHS,2004,0.2472
Bahrain,BHR,2004,16.9072
Bangladesh,BGD,2004,58.5131
Barbados,BRB,2004,0.1901
Belarus,BLR,2004,15.9969
Belgium,BEL,2004,14.5743
Belize,BLZ,2004,0.3145
Benin,BEN,2004,3.7193
Bermuda,BMU,2004,0.0218
Bhutan,BTN,2004,0.8189
Bolivia,BOL,2004,17.7292
Bosnia and Herzegovina,BIH,2004,3.9478
Botswana,BWA,2004,3.9482
Brazil,BRA,2004,492.1558
British Virgin Islands,VGB,2004,0.0094
Brunei Darussalam,BRN,2004,1.9009
Bulgaria,BGR,2004,9.2013
Burkina Faso,BFA,2004,13.8368
Burundi,BDI,2004,2.2494
Cabo Verde,CPV,2004,0.1307
Cambodia,KHM,2004,16.8672
Cameroon,CMR,2004,18.9168
Canada,CAN,2004,135.4669
Cayman Islands,CYM,2004,0.0173
Chad,TCD,2004,26.4037
Chile,CHL,2004,21.4473
China,CHN,2004,1140.1474
Colombia,COL,2004,75.8127
Comoros,COM,2004,0.2946
"Congo, Dem. Rep.",COD,2004,16.4127
"Congo, Rep.",COG,2004,11.9872
Costa Rica,CRI,2004,4.2706
Cote d'Ivoire,CIV,2004,8.2351
Croatia,HRV,2004,4.0208
Cuba,CUB,2004,12.6171
Cyprus,CYP,2004,0.8698
Czechia,CZE,2004,15.1627
Denmark,DNK,2004,8.9887
Djibouti,DJI,2004,0.9632
Dominica,DMA,2004,0.0504
Dominican Republic,DOM,2004,7.7719
Ecuador,ECU,2004,21.7369
"Egypt, Arab Rep.",EGY,2004,62.0554
El Salvador,SLV,2004,3.8643
Equatorial Guinea,GNQ,2004,9.7922
Eritrea,ERI,2004,3.6822
Estonia,EST,2004,2.4961
Eswatini,SWZ,2004,1.7612
Ethiopia,ETH,2004,66.3107
Euro area,EMU,2004,387.4703
Faroe Islands,FRO,2004,0.0382
Fiji,FJI,2004,0.9964
Finland,FIN,2004,8.9294
France,FRA,2004,78.6658
French Polynesia,PYF,2004,0.0636
Gabon,GAB,2004,20.7011
"Gambia, The",GMB,2004,0.8902
Georgia,GEO,2004,4.7919
Germany,DEU,2004,82.8783
Ghana,GHA,2004,8.0085
Gibraltar,GIB,2004,0.0123
Greece,GRC,2004,12.6393
Greenland,GRL,2004,0.0568
Grenada,GRD,2004,0.0394
Guam,GUM,2004,0.0111
Guatemala,GTM,2004,10.4572
Guinea,GIN,2004,8.1001
Guinea-Bissau,GNB,2004,1.4189
Guyana,GUY,2004,1.444
Haiti,HTI,2004,7.0214
Honduras,HND,2004,6.4355
"Hong Kong SAR, China",HKG,2004,3.9338
Hungary,HUN,2004,11.863
Iceland,ISL,2004,0.6009
India,IND,2004,690.3439
Indonesia,IDN,2004,176.5196
"Iran, Islamic Rep.",IRN,2004,141.5899
Iraq,IRQ,2004,76.0004
Ireland,IRL,2004,20.5644
Israel,ISR,2004,6.5502
Italy,ITA,2004,50.8681
Jamaica,JAM,2004,1.2104
Japan,JPN,2004,54.522
Jordan,JOR,2004,2.5899
Kazakhstan,KAZ,2004,40.6984
Kenya,KEN,2004,33.461
Kiribati,KIR,2004,0.0171
"Korea, Dem. People's Rep.",PRK,2004,24.2985
"Korea, Rep.",KOR,2004,35.9579
Kuwait,KWT,2004,35.8363
Kyrgyz Republic,KGZ,2004,5.138
Lao PDR,LAO,2004,7.3701
Latvia,LVA,2004,2.1417
Lebanon,LBN,2004,2.2728
Lesotho,LSO,2004,1.624
Liberia,LBR,2004,1.6621
Libya,LBY,2004,41.0648
Lithuania,LTU,2004,4.7755
Luxembourg,LUX,2004,0.6151
"Macao SAR, China",MAC,2004,0.0352
Madagascar,MDG,2004,17.4337
Malawi,MWI,2004,3.9661
Malaysia,MYS,2004,25.2416
Maldives,MDV,2004,0.0642
Mali,MLI,2004,13.4736
Malta,MLT,2004,0.2344
Marshall Islands,MHL,2004,0.0025
Mauritania,MRT,2004,6.8072
Mauritius,MUS,2004,0.5156
Mexico,MEX,2004,135.7865
"Micronesia, Fed. Sts.",FSM,2004,0.0306
Moldova,MDA,2004,2.3397
Mongolia,MNG,2004,7.6946
Morocco,MAR,2004,19.9509
Mozambique,MOZ,2004,6.8121
Myanmar,MMR,2004,74.8589
Namibia,NAM,2004,4.5647
Nauru,NRU,2004,0.0008
Nepal,NPL,2004,22.8485
Netherlands,NLD,2004,25.553
New Caledonia,NCL,2004,0.2286
New Zealand,NZL,2004,39.6887
Nicaragua,NIC,2004,6.6413
Niger,NER,2004,13.7613
Nigeria,NGA,2004,235.3086
North Macedonia,MKD,2004,1.8024
Northern Mariana Islands,MNP,2004,0.0033
Norway,NOR,2004,10.3814
Oman,OMN,2004,29.0852
Other small states,OSS,2004,11.766
Pakistan,PAK,2004,139.2468
Palau,PLW,2004,0.046
Panama,PAN,2004,3.945
Papua New Guinea,PNG,2004,2.2136
Paraguay,PRY,2004,17.1169
Peru,PER,2004,21.5023
Philippines,PHL,2004,53.1169
Poland,POL,2004,63.1136
Portugal,PRT,2004,12.0185
Puerto Rico (US),PRI,2004,1.9801
Qatar,QAT,2004,23.9981
Romania,ROU,2004,22.3579
Russian Federation,RUS,2004,323.7273
Rwanda,RWA,2004,3.1236
Samoa,WSM,2004,0.1545
Sao Tome and Principe,STP,2004,0.0548
Saudi Arabia,SAU,2004,80.1774
Senegal,SEN,2004,7.3337
Seychelles,SYC,2004,0.0492
Sierra Leone,SLE,2004,2.8984
Singapore,SGP,2004,2.8816
Slovak Republic,SVK,2004,5.8669
Slovenia,SVN,2004,3.9939
Small states,SST,2004,21.9194
Solomon Islands,SLB,2004,0.1599
"Somalia, Fed. Rep.",SOM,2004,24.0548
Spain,ESP,2004,45.0212
Sri Lanka,LKA,2004,8.7792
St. Kitts and Nevis,KNA,2004,0.0392
St. Lucia,LCA,2004,0.0593
St. Vincent and the Grenadines,VCT,2004,0.0409
Sudan,SDN,2004,74.9899
Suriname,SUR,2004,0.8205
Sweden,SWE,2004,10.2271
Switzerland,CHE,2004,5.0476
Syrian Arab Republic,SYR,2004,20.2804
Tajikistan,TJK,2004,4.3704
Tanzania,TZA,2004,28.0453
Thailand,THA,2004,78.4449
Timor-Leste,TLS,2004,1.0115
Togo,TGO,2004,3.0843
Tonga,TON,2004,0.0884
Tunisia,TUN,2004,8.4032
Turkiye,TUR,2004,48.5317
Turkmenistan,TKM,2004,25.9288
Turks and Caicos Islands,TCA,2004,0.0071
Tuvalu,TUV,2004,0.0024
Uganda,UGA,2004,15.5795
Ukraine,UKR,2004,79.28
United Arab Emirates,ARE,2004,23.3834
United Kingdom,GBR,2004,105.9848
United States,USA,2004,827.5746
Uruguay,URY,2004,25.7472
Uzbekistan,UZB,2004,37.7955
Vanuatu,VUT,2004,0.3478
"Venezuela, RB",VEN,2004,72.9562
Viet Nam,VNM,2004,101.5402
Virgin Islands (U.S.),VIR,2004,0.019
"Yemen, Rep.",YEM,2004,14.6917
Zambia,ZMB,2004,7.5189
Zimbabwe,ZWE,2004,10.3629
Afghanistan,AFG,2005,11.8071
Albania,ALB,2005,2.8433
Algeria,DZA,2005,52.3566
Angola,AGO,2005,47.4657
Antigua and Barbuda,ATG,2005,0.076
Argentina,ARG,2005,137.4028
Armenia,ARM,2005,2.213
Aruba,ABW,2005,0.0857
Australia,AUS,2005,143.3361
Austria,AUT,2005,10.4008
Azerbaijan,AZE,2005,10.986
"Bahamas, The",BHS,2005,0.2521
Bahrain,BHR,2005,16.8026
Bangladesh,BGD,2005,59.7288
Barbados,BRB,2005,0.1884
Belarus,BLR,2005,15.8251
Belgium,BEL,2005,14.2463
Belize,BLZ,2005,0.3187
Benin,BEN,2005,3.7957
Bermuda,BMU,2005,0.0219
Bhutan,BTN,2005,0.9022
Bolivia,BOL,2005,18.1102
Bosnia and Herzegovina,BIH,2005,4.0513
Botswana,BWA,2005,4.1395
Brazil,BRA,2005,504.5994
British Virgin Islands,VGB,2005,0.0096
Brunei Darussalam,BRN,2005,1.8303
Bulgaria,BGR,2005,9.0589
Burkina Faso,BFA,2005,14.2561
Burundi,BDI,2005,2.3547
Cabo Verde,CPV,2005,0.1329
Cambodia,KHM,2005,19.4765
Cameroon,CMR,2005,19.069
Canada,CAN,2005,135.3952
Cayman Islands,CYM,2005,0.0178
Chad,TCD,2005,27.8736
Chile,CHL,2005,21.3458
China,CHN,2005,1184.4892
Colombia,COL,2005,77.0826
Comoros,COM,2005,0.3011
"Congo, Dem. Rep.",COD,2005,16.6233
"Congo, Rep.",COG,2005,14.8111
Costa Rica,CRI,2005,4.4684
Cote d'Ivoire,CIV,2005,8.5096
Croatia,HRV,2005,3.8853
Cuba,CUB,2005,11.9368
Cyprus,CYP,2005,0.8521
Czechia,CZE,2005,14.7589
Denmark,DNK,2005,8.8072
Djibouti,DJI,2005,0.9788
Dominica,DMA,2005,0.0506
Dominican Republic,DOM,2005,7.5149
Ecuador,ECU,2005,20.91
"Egypt, Arab Rep.",EGY,2005,62.1552
El Salvador,SLV,2005,3.8957
Equatorial Guinea,GNQ,2005,9.0733
Eritrea,ERI,2005,3.7437
Estonia,EST,2005,2.3698
Eswatini,SWZ,2005,1.7313
Ethiopia,ETH,2005,69.0897
Euro area,EMU,2005,379.5714
Faroe Islands,FRO,2005,0.0381
Fiji,FJI,2005,1.0017
Finland,FIN,2005,8.4902
France,FRA,2005,77.8906
French Polynesia,PYF,2005,0.0608
Gabon,GAB,2005,19.208
"Gambia, The",GMB,2005,0.9161
Georgia,GEO,2005,4.6926
Germany,DEU,2005,79.5739
Ghana,GHA,2005,8.1137
Gibraltar,GIB,2005,0.0123
Greece,GRC,2005,12.6957
Greenland,GRL,2005,0.057
Grenada,GRD,2005,0.0401
Guam,GUM,2005,0.0111
Guatemala,GTM,2005,10.7675
Guinea,GIN,2005,8.4582
Guinea-Bissau,GNB,2005,1.4833
Guyana,GUY,2005,1.3481
Haiti,HTI,2005,7.1578
Honduras,HND,2005,6.1484
"Hong Kong SAR, China",HKG,2005,3.9949
Hungary,HUN,2005,11.8836
Iceland,ISL,2005,0.5957
India,IND,2005,706.9221
Indonesia,IDN,2005,180.833
"Iran, Islamic Rep.",IRN,2005,150.0181
Iraq,IRQ,2005,71.7425
Ireland,IRL,2005,20.1974
Israel,ISR,2005,6.6996
Italy,ITA,2005,50.9973
Jamaica,JAM,2005,1.1553
Japan,JPN,2005,53.8861
Jordan,JOR,2005,2.7098
Kazakhstan,KAZ,2005,42.1618
Kenya,KEN,2005,35.1015
Kiribati,KIR,2005,0.0176
"Korea, Dem. People's Rep.",PRK,2005,25.8147
"Korea, Rep.",KOR,2005,36.0906
Kuwait,KWT,2005,38.4817
Kyrgyz Republic,KGZ,2005,5.2224
Lao PDR,LAO,2005,7.3208
Latvia,LVA,2005,2.1396
Lebanon,LBN,2005,2.3478
Lesotho,LSO,2005,1.7464
Liberia,LBR,2005,1.7526
Libya,LBY,2005,43.8072
Lithuania,LTU,2005,4.6564
Luxembourg,LUX,2005,0.6098
"Macao SAR, China",MAC,2005,0.0351
Madagascar,MDG,2005,19.2418
Malawi,MWI,2005,4.0805
Malaysia,MYS,2005,25.8902
Maldives,MDV,2005,0.0668
Mali,MLI,2005,14.1501
Malta,MLT,2005,0.2468
Marshall Islands,MHL,2005,0.0025
Mauritania,MRT,2005,6.9379
Mauritius,MUS,2005,0.5137
Mexico,MEX,2005,139.5531
"Micronesia, Fed. Sts.",FSM,2005,0.0307
Moldova,MDA,2005,2.2386
Mongolia,MNG,2005,10.3088
Morocco,MAR,2005,20.1933
Mozambique,MOZ,2005,7.1035
Myanmar,MMR,2005,80.0886
Namibia,NAM,2005,5.7664
Nauru,NRU,2005,0.0008
Nepal,NPL,2005,23.2023
Netherlands,NLD,2005,23.9639
New Caledonia,NCL,2005,0.2089
New Zealand,NZL,2005,39.7337
Nicaragua,NIC,2005,6.8682
Niger,NER,2005,14.2663
Nigeria,NGA,2005,226.5448
North Macedonia,MKD,2005,1.768
Northern Mariana Islands,MNP,2005,0.0032
Norway,NOR,2005,9.6362
Oman,OMN,2005,28.1336
Other small states,OSS,2005,12.1315
Pakistan,PAK,2005,143.2196
Palau,PLW,2005,0.0755
Panama,PAN,2005,4.0901
Papua New Guinea,PNG,2005,3.2407
Paraguay,PRY,2005,17.4735
Peru,PER,2005,22.1456
Philippines,PHL,2005,53.6007
Poland,POL,2005,62.2027
Portugal,PRT,2005,12.1149
Puerto Rico (US),PRI,2005,1.9534
Qatar,QAT,2005,20.8581
Romania,ROU,2005,21.7725
Russian Federation,RUS,2005,327.5437
Rwanda,RWA,2005,3.1133
Samoa,WSM,2005,0.1548
Sao Tome and Principe,STP,2005,0.0565
Saudi Arabia,SAU,2005,85.3923
Senegal,SEN,2005,7.4537
Seychelles,SYC,2005,0.0499
Sierra Leone,SLE,2005,3.387
Singapore,SGP,2005,2.9805
Slovak Republic,SVK,2005,5.6866
Slovenia,SVN,2005,3.9544
Small states,SST,2005,22.9924
Solomon Islands,SLB,2005,0.1642
"Somalia, Fed. Rep.",SOM,2005,24.5792
Spain,ESP,2005,44.5996
Sri Lanka,LKA,2005,9.5054
St. Kitts and Nevis,KNA,2005,0.0384
St. Lucia,LCA,2005,0.0583
St. Vincent and the Grenadines,VCT,2005,0.0412
Sudan,SDN,2005,76.3143
Suriname,SUR,2005,0.7937
Sweden,SWE,2005,9.9679
Switzerland,CHE,2005,5.0813
Syrian Arab Republic,SYR,2005,20.7999
Tajikistan,TJK,2005,4.6089
Tanzania,TZA,2005,28.7734
Thailand,THA,2005,80.5466
Timor-Leste,TLS,2005,1.5036
Togo,TGO,2005,3.2053
Tonga,TON,2005,0.0886
Tunisia,TUN,2005,8.8517
Turkiye,TUR,2005,49.3107
Turkmenistan,TKM,2005,24.3028
Turks and Caicos Islands,TCA,2005,0.0081
Tuvalu,TUV,2005,0.0024
Uganda,UGA,2005,16.1133
Ukraine,UKR,2005,78.0905
United Arab Emirates,ARE,2005,24.333
United Kingdom,GBR,2005,101.7557
United States,USA,2005,823.3673
Uruguay,URY,2005,26.0423
Uzbekistan,UZB,2005,45.2226
Vanuatu,VUT,2005,0.3539
"Venezuela, RB",VEN,2005,74.7629
Viet Nam,VNM,2005,105.3782
Virgin Islands (U.S.),VIR,2005,0.019
"Yemen, Rep.",YEM,2005,17.0213
Zambia,ZMB,2005,7.9535
Zimbabwe,ZWE,2005,10.4755
Afghanistan,AFG,2006,11.8746
Albania,ALB,2006,2.8357
Algeria,DZA,2006,56.7074
Angola,AGO,2006,39.4487
Antigua and Barbuda,ATG,2006,0.0764
Argentina,ARG,2006,140.0206
Armenia,ARM,2006,2.2576
Aruba,ABW,2006,0.0557
Australia,AUS,2006,143.187
Austria,AUT,2006,10.3326
Azerbaijan,AZE,2006,11.8309
"Bahamas, The",BHS,2006,0.2578
Bahrain,BHR,2006,16.2276
Bangladesh,BGD,2006,60.726
Barbados,BRB,2006,0.1737
Belarus,BLR,2006,16.162
Belgium,BEL,2006,14.0799
Belize,BLZ,2006,0.3886
Benin,BEN,2006,3.9728
Bermuda,BMU,2006,0.0221
Bhutan,BTN,2006,0.9476
Bolivia,BOL,2006,18.2301
Bosnia and Herzegovina,BIH,2006,4.3711
Botswana,BWA,2006,4.1818
Brazil,BRA,2006,503.2025
British Virgin Islands,VGB,2006,0.0097
Brunei Darussalam,BRN,2006,2.4782
Bulgaria,BGR,2006,8.9464
Burkina Faso,BFA,2006,14.6277
Burundi,BDI,2006,2.479
Cabo Verde,CPV,2006,0.1323
Cambodia,KHM,2006,20.3023
Cameroon,CMR,2006,18.4107
Canada,CAN,2006,137.7047
Cayman Islands,CYM,2006,0.0183
Chad,TCD,2006,29.058
Chile,CHL,2006,21.3024
China,CHN,2006,1231.948
Colombia,COL,2006,78.3669
Comoros,COM,2006,0.3058
"Congo, Dem. Rep.",COD,2006,16.9178
"Congo, Rep.",COG,2006,16.2632
Costa Rica,CRI,2006,4.457
Cote d'Ivoire,CIV,2006,8.7526
Croatia,HRV,2006,4.0131
Cuba,CUB,2006,12.3217
Cyprus,CYP,2006,0.8626
Czechia,CZE,2006,14.8411
Denmark,DNK,2006,8.7172
Djibouti,DJI,2006,0.9903
Dominica,DMA,2006,0.0509
Dominican Republic,DOM,2006,7.7611
Ecuador,ECU,2006,20.903
"Egypt, Arab Rep.",EGY,2006,63.5942
El Salvador,SLV,2006,4.0278
Equatorial Guinea,GNQ,2006,10.424
Eritrea,ERI,2006,3.7039
Estonia,EST,2006,2.4237
Eswatini,SWZ,2006,1.6682
Ethiopia,ETH,2006,73.3207
Euro area,EMU,2006,375.7333
Faroe Islands,FRO,2006,0.038
Fiji,FJI,2006,1.0061
Finland,FIN,2006,8.8625
France,FRA,2006,77.3915
French Polynesia,PYF,2006,0.0604
Gabon,GAB,2006,16.2067
"Gambia, The",GMB,2006,0.9349
Georgia,GEO,2006,4.5367
Germany,DEU,2006,77.0586
Ghana,GHA,2006,8.4284
Gibraltar,GIB,2006,0.0124
Greece,GRC,2006,12.7935
Greenland,GRL,2006,0.0571
Grenada,GRD,2006,0.0401
Guam,GUM,2006,0.0111
Guatemala,GTM,2006,11.0866
Guinea,GIN,2006,8.7985
Guinea-Bissau,GNB,2006,1.5346
Guyana,GUY,2006,1.3512
Haiti,HTI,2006,7.2878
Honduras,HND,2006,6.2849
"Hong Kong SAR, China",HKG,2006,4.0494
Hungary,HUN,2006,11.827
Iceland,ISL,2006,0.6287
India,IND,2006,718.9803
Indonesia,IDN,2006,192.4215
"Iran, Islamic Rep.",IRN,2006,157.6314
Iraq,IRQ,2006,73.6791
Ireland,IRL,2006,20.2267
Israel,ISR,2006,6.9828
Italy,ITA,2006,50.277
Jamaica,JAM,2006,0.9157
Japan,JPN,2006,54.8017
Jordan,JOR,2006,2.8392
Kazakhstan,KAZ,2006,45.1776
Kenya,KEN,2006,33.1056
Kiribati,KIR,2006,0.018
"Korea, Dem. People's Rep.",PRK,2006,26.0798
"Korea, Rep.",KOR,2006,36.7348
Kuwait,KWT,2006,38.9729
Kyrgyz Republic,KGZ,2006,5.315
Lao PDR,LAO,2006,7.5177
Latvia,LVA,2006,2.1824
Lebanon,LBN,2006,2.3898
Lesotho,LSO,2006,1.7051
Liberia,LBR,2006,1.9634
Libya,LBY,2006,42.2239
Lithuania,LTU,2006,4.7446
Luxembourg,LUX,2006,0.6114
"Macao SAR, China",MAC,2006,0.0356
Madagascar,MDG,2006,19.6295
Malawi,MWI,2006,4.2427
Malaysia,MYS,2006,26.7862
Maldives,MDV,2006,0.0725
Mali,MLI,2006,14.1423
Malta,MLT,2006,0.2551
Marshall Islands,MHL,2006,0.0025
Mauritania,MRT,2006,7.3263
Mauritius,MUS,2006,0.5156
Mexico,MEX,2006,143.2239
"Micronesia, Fed. Sts.",FSM,2006,0.0306
Moldova,MDA,2006,2.2725
Mongolia,MNG,2006,11.6354
Morocco,MAR,2006,20.736
Mozambique,MOZ,2006,6.861
Myanmar,MMR,2006,85.3177
Namibia,NAM,2006,4.7054
Nauru,NRU,2006,0.0008
Nepal,NPL,2006,23.1607
Netherlands,NLD,2006,23.1632
New Caledonia,NCL,2006,0.1909
New Zealand,NZL,2006,40.1166
Nicaragua,NIC,2006,7.0856
Niger,NER,2006,14.7627
Nigeria,NGA,2006,208.7159
North Macedonia,MKD,2006,1.7843
Northern Mariana Islands,MNP,2006,0.0031
Norway,NOR,2006,10.1848
Oman,OMN,2006,25.7119
Other small states,OSS,2006,13.0431
Pakistan,PAK,2006,153.5179
Palau,PLW,2006,0.0732
Panama,PAN,2006,4.1337
Papua New Guinea,PNG,2006,3.7055
Paraguay,PRY,2006,18.9645
Peru,PER,2006,22.0386
Philippines,PHL,2006,54.3143
Poland,POL,2006,61.36
Portugal,PRT,2006,12.2291
Puerto Rico (US),PRI,2006,1.9101
Qatar,QAT,2006,21.0904
Romania,ROU,2006,22.3172
Russian Federation,RUS,2006,331.3463
Rwanda,RWA,2006,3.2986
Samoa,WSM,2006,0.1549
Sao Tome and Principe,STP,2006,0.0572
Saudi Arabia,SAU,2006,87.5488
Senegal,SEN,2006,7.7218
Seychelles,SYC,2006,0.0514
Sierra Leone,SLE,2006,3.7876
Singapore,SGP,2006,3.0437
Slovak Republic,SVK,2006,5.6833
Slovenia,SVN,2006,3.9497
Small states,SST,2006,24.5953
Solomon Islands,SLB,2006,0.168
"Somalia, Fed. Rep.",SOM,2006,23.9366
Spain,ESP,2006,44.5928
Sri Lanka,LKA,2006,9.5774
St. Kitts and Nevis,KNA,2006,0.037
St. Lucia,LCA,2006,0.0573
St. Vincent and the Grenadines,VCT,2006,0.0418
Sudan,SDN,2006,77.331
Suriname,SUR,2006,0.8252
Sweden,SWE,2006,9.8477
Switzerland,CHE,2006,5.0527
Syrian Arab Republic,SYR,2006,19.9221
Tajikistan,TJK,2006,4.8436
Tanzania,TZA,2006,29.892
Thailand,THA,2006,81.7194
Timor-Leste,TLS,2006,1.6539
Togo,TGO,2006,3.2733
Tonga,TON,2006,0.0888
Tunisia,TUN,2006,9.3793
Turkiye,TUR,2006,51.5837
Turkmenistan,TKM,2006,25.2749
Turks and Caicos Islands,TCA,2006,0.008
Tuvalu,TUV,2006,0.0024
Uganda,UGA,2006,16.5916
Ukraine,UKR,2006,78.2172
United Arab Emirates,ARE,2006,25.8922
United Kingdom,GBR,2006,97.7475
United States,USA,2006,829.8423
Uruguay,URY,2006,26.9315
Uzbekistan,UZB,2006,47.8328
Vanuatu,VUT,2006,0.3605
"Venezuela, RB",VEN,2006,74.6728
Viet Nam,VNM,2006,108.5512
Virgin Islands (U.S.),VIR,2006,0.0189
"Yemen, Rep.",YEM,2006,20.4374
Zambia,ZMB,2006,8.4294
Zimbabwe,ZWE,2006,10.2891
Afghanistan,AFG,2007,12.3693
Albania,ALB,2007,2.73
Algeria,DZA,2007,52.0227
Angola,AGO,2007,36.9669
Antigua and Barbuda,ATG,2007,0.0765
Argentina,ARG,2007,140.5015
Armenia,ARM,2007,2.3528
Aruba,ABW,2007,0.0565
Australia,AUS,2007,141.4057
Austria,AUT,2007,10.215
Azerbaijan,AZE,2007,15.1348
"Bahamas, The",BHS,2007,0.2646
Bahrain,BHR,2007,16.7767
Bangladesh,BGD,2007,61.5869
Barbados,BRB,2007,0.1684
Belarus,BLR,2007,16.2754
Belgium,BEL,2007,14.1922
Belize,BLZ,2007,0.4143
Benin,BEN,2007,4.0946
Bermuda,BMU,2007,0.0223
Bhutan,BTN,2007,0.9569
Bolivia,BOL,2007,18.6506
Bosnia and Herzegovina,BIH,2007,4.2621
Botswana,BWA,2007,4.135
Brazil,BRA,2007,497.8041
British Virgin Islands,VGB,2007,0.0098
Brunei Darussalam,BRN,2007,2.4254
Bulgaria,BGR,2007,9.0877
Burkina Faso,BFA,2007,14.8837
Burundi,BDI,2007,2.5868
Cabo Verde,CPV,2007,0.1313
Cambodia,KHM,2007,20.8494
Cameroon,CMR,2007,18.0296
Canada,CAN,2007,136.0643
Cayman Islands,CYM,2007,0.0195
Chad,TCD,2007,30.371
Chile,CHL,2007,22.0683
China,CHN,2007,1250.4388
Colombia,COL,2007,80.3032
Comoros,COM,2007,0.3103
"Congo, Dem. Rep.",COD,2007,17.8599
"Congo, Rep.",COG,2007,13.7823
Costa Rica,CRI,2007,4.6977
Cote d'Ivoire,CIV,2007,9.1485
Croatia,HRV,2007,3.9628
Cuba,CUB,2007,12.5232
Cyprus,CYP,2007,0.8787
Czechia,CZE,2007,14.8183
Denmark,DNK,2007,8.8338
Djibouti,DJI,2007,0.9988
Dominica,DMA,2007,0.0514
Dominican Republic,DOM,2007,8.6273
Ecuador,ECU,2007,20.6342
"Egypt, Arab Rep.",EGY,2007,64.5415
El Salvador,SLV,2007,3.8994
Equatorial Guinea,GNQ,2007,10.861
Eritrea,ERI,2007,3.853
Estonia,EST,2007,2.532
Eswatini,SWZ,2007,1.699
Ethiopia,ETH,2007,80.1547
Euro area,EMU,2007,377.3593
Faroe Islands,FRO,2007,0.0381
Fiji,FJI,2007,1.0084
Finland,FIN,2007,8.6525
France,FRA,2007,78.3454
French Polynesia,PYF,2007,0.0628
Gabon,GAB,2007,13.635
"Gambia, The",GMB,2007,0.9439
Georgia,GEO,2007,4.3948
Germany,DEU,2007,77.4263
Ghana,GHA,2007,8.5139
Gibraltar,GIB,2007,0.0126
Greece,GRC,2007,12.9374
Greenland,GRL,2007,0.0573
Grenada,GRD,2007,0.0405
Guam,GUM,2007,0.0112
Guatemala,GTM,2007,11.5541
Guinea,GIN,2007,9.1115
Guinea-Bissau,GNB,2007,1.6097
Guyana,GUY,2007,1.373
Haiti,HTI,2007,7.4611
Honduras,HND,2007,6.9635
"Hong Kong SAR, China",HKG,2007,4.1012
Hungary,HUN,2007,11.6889
Iceland,ISL,2007,0.6373
India,IND,2007,735.309
Indonesia,IDN,2007,196.7684
"Iran, Islamic Rep.",IRN,2007,149.0151
Iraq,IRQ,2007,70.4273
Ireland,IRL,2007,19.8229
Israel,ISR,2007,7.1107
Italy,ITA,2007,50.6654
Jamaica,JAM,2007,0.8856
Japan,JPN,2007,56.1024
Jordan,JOR,2007,3.0667
Kazakhstan,KAZ,2007,46.4521
Kenya,KEN,2007,48.8798
Kiribati,KIR,2007,0.0185
"Korea, Dem. People's Rep.",PRK,2007,23.6666
"Korea, Rep.",KOR,2007,37.4927
Kuwait,KWT,2007,36.7239
Kyrgyz Republic,KGZ,2007,5.4693
Lao PDR,LAO,2007,7.688
Latvia,LVA,2007,2.1698
Lebanon,LBN,2007,2.4224
Lesotho,LSO,2007,1.7106
